"","id","state","period","nth","date","url"
"7429","st_6_9","st",6,9,2011-09-09,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp6/009stzg.pdf"
"7430","st_6_90","st",6,90,2015-06-04,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp6/090stzg.pdf"
"7431","st_6_91","st",6,91,2015-06-05,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp6/091stzg.pdf"
"7432","st_6_92","st",6,92,2015-07-01,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp6/092stzg.pdf"
"7433","st_6_93","st",6,93,2015-07-02,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp6/093stzg.pdf"
"7434","st_6_94","st",6,94,2015-07-03,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp6/094stzg.pdf"
"7435","st_6_95","st",6,95,2015-09-17,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp6/095stzg.pdf"
"7436","st_6_96","st",6,96,2015-09-18,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp6/096stzg.pdf"
"7437","st_6_97","st",6,97,2015-10-14,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp6/097stzg.pdf"
"7438","st_6_98","st",6,98,2015-10-15,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp6/098stzg.pdf"
"7439","st_6_99","st",6,99,2015-10-16,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp6/099stzg.pdf"
"7440","st_7_1","st",7,1,2016-04-12,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/001stzg.pdf"
"7441","st_7_10","st",7,10,2016-09-30,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/010stzg.pdf"
"7442","st_7_100","st",7,100,2020-05-07,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/100stzg.pdf"
"7443","st_7_101","st",7,101,2020-05-08,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/101stzg.pdf"
"7444","st_7_102","st",7,102,2020-06-11,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/102stzg.pdf"
"7445","st_7_103","st",7,103,2020-06-12,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/103stzg.pdf"
"7446","st_7_104","st",7,104,2020-06-23,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/104stzg.pdf"
"7447","st_7_105","st",7,105,2020-07-08,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/105stzg.pdf"
"7448","st_7_106","st",7,106,2020-07-09,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/106stzg.pdf"
"7449","st_7_107","st",7,107,2020-09-09,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/107stzg.pdf"
"7450","st_7_108","st",7,108,2020-09-10,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/108stzg.pdf"
"7451","st_7_109","st",7,109,2020-09-11,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/109stzg.pdf"
"7452","st_7_11","st",7,11,2016-10-27,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/011stzg.pdf"
"7453","st_7_110","st",7,110,2020-10-14,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/110stzg.pdf"
"7454","st_7_111","st",7,111,2020-10-15,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/111stzg.pdf"
"7455","st_7_112","st",7,112,2020-10-16,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/112stzg.pdf"
"7456","st_7_113","st",7,113,2020-11-03,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/113stzg.pdf"
"7457","st_7_114","st",7,114,2020-11-19,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/114stzg.pdf"
"7458","st_7_115","st",7,115,2020-11-20,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/115stzg.pdf"
"7459","st_7_116","st",7,116,2020-12-15,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/116stzg.pdf"
"7460","st_7_117","st",7,117,2021-02-04,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/117stzg.pdf"
"7461","st_7_118","st",7,118,2021-02-05,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/118stzg.pdf"
"7462","st_7_119","st",7,119,2021-02-18,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/119stzg.pdf"
"7463","st_7_12","st",7,12,2016-10-28,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/012stzg.pdf"
"7464","st_7_120","st",7,120,2021-03-04,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/120stzg.pdf"
"7465","st_7_121","st",7,121,2021-03-11,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/121stzg.pdf"
"7466","st_7_122","st",7,122,2021-03-12,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/122stzg.pdf"
"7467","st_7_13","st",7,13,2016-11-23,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/013stzg.pdf"
"7468","st_7_14","st",7,14,2016-11-24,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/014stzg.pdf"
"7469","st_7_15","st",7,15,2016-11-25,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/015stzg.pdf"
"7470","st_7_16","st",7,16,2016-12-14,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/016stzg.pdf"
"7471","st_7_17","st",7,17,2016-12-15,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/017stzg.pdf"
"7472","st_7_18","st",7,18,2016-12-16,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/018stzg.pdf"
"7473","st_7_19","st",7,19,2017-02-02,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/019stzg.pdf"
"7474","st_7_2","st",7,2,2016-04-25,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/002stzg.pdf"
"7475","st_7_20","st",7,20,2017-02-03,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/020stzg.pdf"
"7476","st_7_21","st",7,21,2017-03-02,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/021stzg.pdf"
"7477","st_7_22","st",7,22,2017-03-03,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/022stzg.pdf"
"7478","st_7_23","st",7,23,2017-04-05,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/023stzg.pdf"
"7479","st_7_24","st",7,24,2017-04-06,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/024stzg.pdf"
"7480","st_7_25","st",7,25,2017-04-07,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/025stzg.pdf"
"7481","st_7_26","st",7,26,2017-05-04,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/026stzg.pdf"
"7482","st_7_27","st",7,27,2017-05-05,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/027stzg.pdf"
"7483","st_7_28","st",7,28,2017-06-20,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/028stzg.pdf"
"7484","st_7_29","st",7,29,2017-06-21,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/029stzg.pdf"
"7485","st_7_3","st",7,3,2016-05-31,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/003stzg.pdf"
"7486","st_7_30","st",7,30,2017-06-22,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/030stzg.pdf"
"7487","st_7_31","st",7,31,2017-08-24,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/031stzg.pdf"
"7488","st_7_32","st",7,32,2017-08-25,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/032stzg.pdf"
"7489","st_7_33","st",7,33,2017-09-27,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/033stzg.pdf"
"7490","st_7_34","st",7,34,2017-09-28,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/034stzg.pdf"
"7491","st_7_35","st",7,35,2017-09-29,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/035stzg.pdf"
"7492","st_7_36","st",7,36,2017-10-26,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/036stzg.pdf"
"7493","st_7_37","st",7,37,2017-10-27,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/037stzg.pdf"
"7494","st_7_38","st",7,38,2017-11-23,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/038stzg.pdf"
"7495","st_7_39","st",7,39,2017-11-24,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/039stzg.pdf"
"7496","st_7_4","st",7,4,2016-06-01,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/004stzg.pdf"
"7497","st_7_40","st",7,40,2017-12-19,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/040stzg.pdf"
"7498","st_7_41","st",7,41,2017-12-20,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/041stzg.pdf"
"7499","st_7_42","st",7,42,2018-01-25,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/042stzg.pdf"
"7500","st_7_43","st",7,43,2018-01-26,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/043stzg.pdf"
"7501","st_7_44","st",7,44,2018-03-08,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/044stzg.pdf"
"7502","st_7_45","st",7,45,2018-03-09,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/045stzg.pdf"
"7503","st_7_46","st",7,46,2018-04-19,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/046stzg.pdf"
"7504","st_7_47","st",7,47,2018-04-20,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/047stzg.pdf"
"7505","st_7_48","st",7,48,2018-05-24,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/048stzg.pdf"
"7506","st_7_49","st",7,49,2018-05-25,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/049stzg.pdf"
"7507","st_7_5","st",7,5,2016-06-02,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/005stzg.pdf"
"7508","st_7_50","st",7,50,2018-06-20,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/050stzg.pdf"
"7509","st_7_51","st",7,51,2018-06-21,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/051stzg.pdf"
"7510","st_7_52","st",7,52,2018-06-22,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/052stzg.pdf"
"7511","st_7_53","st",7,53,2018-08-30,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/053stzg.pdf"
"7512","st_7_54","st",7,54,2018-08-31,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/054stzg.pdf"
"7513","st_7_55","st",7,55,2018-09-27,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/055stzg.pdf"
"7514","st_7_56","st",7,56,2018-09-28,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/056stzg.pdf"
"7515","st_7_57","st",7,57,2018-10-24,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/057stzg.pdf"
"7516","st_7_58","st",7,58,2018-10-25,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/058stzg.pdf"
"7517","st_7_59","st",7,59,2018-11-21,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/059stzg.pdf"
"7518","st_7_6","st",7,6,2016-06-03,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/006stzg.pdf"
"7519","st_7_60","st",7,60,2018-11-22,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/060stzg.pdf"
"7520","st_7_61","st",7,61,2018-11-23,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/061stzg.pdf"
"7521","st_7_62","st",7,62,2018-12-18,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/062stzg.pdf"
"7522","st_7_63","st",7,63,2018-12-19,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/063stzg.pdf"
"7523","st_7_64","st",7,64,2019-01-31,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/064stzg.pdf"
"7524","st_7_65","st",7,65,2019-02-01,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/065stzg.pdf"
"7525","st_7_66","st",7,66,2019-02-28,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/066stzg.pdf"
"7526","st_7_67","st",7,67,2019-03-01,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/067stzg.pdf"
"7527","st_7_68","st",7,68,2019-04-02,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/068stzg.pdf"
"7528","st_7_69","st",7,69,2019-04-04,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/069stzg.pdf"
"7529","st_7_7","st",7,7,2016-09-01,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/007stzg.pdf"
"7530","st_7_70","st",7,70,2019-04-05,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/070stzg.pdf"
"7531","st_7_71","st",7,71,2019-05-22,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/071stzg.pdf"
"7532","st_7_72","st",7,72,2019-05-23,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/072stzg.pdf"
"7533","st_7_73","st",7,73,2019-05-24,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/073stzg.pdf"
"7534","st_7_74","st",7,74,2019-06-19,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/074stzg.pdf"
"7535","st_7_75","st",7,75,2019-06-20,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/075stzg.pdf"
"7536","st_7_76","st",7,76,2019-06-21,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/076stzg.pdf"
"7537","st_7_77","st",7,77,2019-08-28,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/077stzg.pdf"
"7538","st_7_78","st",7,78,2019-08-29,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/078stzg.pdf"
"7539","st_7_79","st",7,79,2019-08-30,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/079stzg.pdf"
"7540","st_7_8","st",7,8,2016-09-02,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/008stzg.pdf"
"7541","st_7_80","st",7,80,2019-09-26,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/080stzg.pdf"
"7542","st_7_81","st",7,81,2019-09-27,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/081stzg.pdf"
"7543","st_7_82","st",7,82,2019-10-23,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/082stzg.pdf"
"7544","st_7_83","st",7,83,2019-10-24,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/083stzg.pdf"
"7545","st_7_84","st",7,84,2019-10-25,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/084stzg.pdf"
"7546","st_7_85","st",7,85,2019-11-20,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/085stzg.pdf"
"7547","st_7_86","st",7,86,2019-11-21,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/086stzg.pdf"
"7548","st_7_87","st",7,87,2019-11-22,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/087stzg.pdf"
"7549","st_7_88","st",7,88,2019-12-16,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/088stzg.pdf"
"7550","st_7_89","st",7,89,2019-12-17,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/089stzg.pdf"
"7551","st_7_9","st",7,9,2016-09-29,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/009stzg.pdf"
"7552","st_7_90","st",7,90,2019-12-18,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/090stzg.pdf"
"7553","st_7_91","st",7,91,2019-12-19,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/091stzg.pdf"
"7554","st_7_92","st",7,92,2020-01-30,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/092stzg.pdf"
"7555","st_7_93","st",7,93,2020-01-31,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/093stzg.pdf"
"7556","st_7_94","st",7,94,2020-02-26,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/094stzg.pdf"
"7557","st_7_95","st",7,95,2020-02-27,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/095stzg.pdf"
"7558","st_7_96","st",7,96,2020-02-28,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/096stzg.pdf"
"7559","st_7_97","st",7,97,2020-03-20,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/097stzg.pdf"
"7560","st_7_98","st",7,98,2020-03-30,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/098stzg.pdf"
"7561","st_7_99","st",7,99,2020-04-02,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp7/099stzg.pdf"
"7562","st_8_10","st",8,10,2021-12-16,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/010stzg.pdf"
"7563","st_8_11","st",8,11,2022-01-27,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/011stzg.pdf"
"7564","st_8_12","st",8,12,2022-01-28,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/012stzg.pdf"
"7565","st_8_13","st",8,13,2022-02-24,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/013stzg.pdf"
"7566","st_8_14","st",8,14,2022-02-25,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/014stzg.pdf"
"7567","st_8_15","st",8,15,2022-03-07,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/015stzg.pdf"
"7568","st_8_16","st",8,16,2022-03-24,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/016stzg.pdf"
"7569","st_8_17","st",8,17,2022-03-25,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/017stzg.pdf"
"7570","st_8_18","st",8,18,2022-04-28,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/018stzg.pdf"
"7571","st_8_19","st",8,19,2022-04-29,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/019stzg.pdf"
"7572","st_8_20","st",8,20,2022-05-18,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/020stzg.pdf"
"7573","st_8_21","st",8,21,2022-05-19,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/021stzg.pdf"
"7574","st_8_22","st",8,22,2022-06-21,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/022stzg.pdf"
"7575","st_8_23","st",8,23,2022-06-22,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/023stzg.pdf"
"7576","st_8_24","st",8,24,2022-06-23,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/024stzg.pdf"
"7577","st_8_25","st",8,25,2022-09-07,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/025stzg.pdf"
"7578","st_8_26","st",8,26,2022-09-08,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/026stzg.pdf"
"7579","st_8_27","st",8,27,2022-10-12,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/027stzg.pdf"
"7580","st_8_28","st",8,28,2022-10-13,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/028stzg.pdf"
"7581","st_8_29","st",8,29,2022-11-17,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/029stzg.pdf"
"7582","st_8_30","st",8,30,2022-11-18,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/030stzg.pdf"
"7583","st_8_31","st",8,31,2022-12-13,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/031stzg.pdf"
"7584","st_8_32","st",8,32,2022-12-14,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/032stzg.pdf"
"7585","st_8_33","st",8,33,2022-12-15,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/033stzg.pdf"
"7586","st_8_34","st",8,34,2023-01-26,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/034stzg.pdf"
"7587","st_8_35","st",8,35,2023-01-27,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/035stzg.pdf"
"7588","st_8_36","st",8,36,2023-02-23,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/036stzg.pdf"
"7589","st_8_37","st",8,37,2023-02-24,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/037stzg.pdf"
"7590","st_8_38","st",8,38,2023-03-22,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/038stzg.pdf"
"7591","st_8_39","st",8,39,2023-03-23,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/039stzg.pdf"
"7592","st_8_4","st",8,4,2021-10-14,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/004stzg.pdf"
"7593","st_8_40","st",8,40,2023-04-27,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/040stzg.pdf"
"7594","st_8_41","st",8,41,2023-04-28,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/041stzg.pdf"
"7595","st_8_42","st",8,42,2023-06-01,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/042stzg.pdf"
"7596","st_8_43","st",8,43,2023-06-02,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/043stzg.pdf"
"7597","st_8_44","st",8,44,2023-06-28,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/044stzg.pdf"
"7598","st_8_45","st",8,45,2023-06-29,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/045stzg.pdf"
"7599","st_8_46","st",8,46,2023-06-30,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/046stzg.pdf"
"7600","st_8_47","st",8,47,2023-09-07,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/047stzg.pdf"
"7601","st_8_48","st",8,48,2023-09-08,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/048stzg.pdf"
"7602","st_8_49","st",8,49,2023-10-12,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/049stzg.pdf"
"7603","st_8_5","st",8,5,2021-10-15,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/005stzg.pdf"
"7604","st_8_50","st",8,50,2023-10-13,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/050stzg.pdf"
"7605","st_8_51","st",8,51,2023-11-09,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/051stzg.pdf"
"7606","st_8_52","st",8,52,2023-11-10,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/052stzg.pdf"
"7607","st_8_53","st",8,53,2023-12-11,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/053stzg.pdf"
"7608","st_8_54","st",8,54,2023-12-12,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/054stzg.pdf"
"7609","st_8_55","st",8,55,2023-12-13,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/055stzg.pdf"
"7610","st_8_56","st",8,56,2023-12-14,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/056stzg.pdf"
"7611","st_8_6","st",8,6,2021-11-18,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/006stzg.pdf"
"7612","st_8_7","st",8,7,2021-11-19,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/007stzg.pdf"
"7613","st_8_8","st",8,8,2021-12-14,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/008stzg.pdf"
"7614","st_8_9","st",8,9,2021-12-15,"https://padoka.landtag.sachsen-anhalt.de/files/plenum/wp8/009stzg.pdf"
"7615","th_3_10","th",3,10,2000-02-23,"https://parldok.thueringer-landtag.de/ParlDok/dokument/953/10_plenarsitzung.pdf"
"7616","th_3_100","th",3,100,2004-01-30,"https://parldok.thueringer-landtag.de/ParlDok/dokument/22548/100_plenarsitzung.pdf"
"7617","th_3_101","th",3,101,2004-03-04,"https://parldok.thueringer-landtag.de/ParlDok/dokument/22846/101_plenarsitzung.pdf"
"7618","th_3_102","th",3,102,2004-03-05,"https://parldok.thueringer-landtag.de/ParlDok/dokument/22851/102_plenarsitzung.pdf"
"7619","th_3_103","th",3,103,2004-04-01,"https://parldok.thueringer-landtag.de/ParlDok/dokument/22964/103_plenarsitzung.pdf"
"7620","th_3_104","th",3,104,2004-04-02,"https://parldok.thueringer-landtag.de/ParlDok/dokument/22966/104_plenarsitzung.pdf"
"7621","th_3_105","th",3,105,2004-05-06,"https://parldok.thueringer-landtag.de/ParlDok/dokument/23012/105_plenarsitzung.pdf"
"7622","th_3_106","th",3,106,2004-05-07,"https://parldok.thueringer-landtag.de/ParlDok/dokument/23027/106_plenarsitzung.pdf"
"7623","th_3_107","th",3,107,2004-06-03,"https://parldok.thueringer-landtag.de/ParlDok/dokument/23124/107_plenarsitzung_sondersitzung.pdf"
"7624","th_3_11","th",3,11,2000-02-24,"https://parldok.thueringer-landtag.de/ParlDok/dokument/963/11_plenarsitzung.pdf"
"7625","th_3_12","th",3,12,2000-03-15,"https://parldok.thueringer-landtag.de/ParlDok/dokument/1097/12_plenarsitzung.pdf"
"7626","th_3_13","th",3,13,2000-03-16,"https://parldok.thueringer-landtag.de/ParlDok/dokument/1102/13_plenarsitzung.pdf"
"7627","th_3_14","th",3,14,2000-04-13,"https://parldok.thueringer-landtag.de/ParlDok/dokument/1271/14_plenarsitzung.pdf"
"7628","th_3_15","th",3,15,2000-04-14,"https://parldok.thueringer-landtag.de/ParlDok/dokument/1328/15_plenarsitzung.pdf"
"7629","th_3_16","th",3,16,2000-05-03,"https://parldok.thueringer-landtag.de/ParlDok/dokument/1340/16_plenarsitzung_sondersitzung.pdf"
"7630","th_3_17","th",3,17,2000-05-17,"https://parldok.thueringer-landtag.de/ParlDok/dokument/1468/17_plenarsitzung.pdf"
"7631","th_3_18","th",3,18,2000-05-18,"https://parldok.thueringer-landtag.de/ParlDok/dokument/1490/18_plenarsitzung.pdf"
"7632","th_3_19","th",3,19,2000-06-07,"https://parldok.thueringer-landtag.de/ParlDok/dokument/1623/19_plenarsitzung.pdf"
"7633","th_3_20","th",3,20,2000-06-08,"https://parldok.thueringer-landtag.de/ParlDok/dokument/1668/20_plenarsitzung.pdf"
"7634","th_3_22","th",3,22,2000-07-05,"https://parldok.thueringer-landtag.de/ParlDok/dokument/1622/22_plenarsitzung.pdf"
"7635","th_3_23","th",3,23,2000-07-06,"https://parldok.thueringer-landtag.de/ParlDok/dokument/1688/23_plenarsitzung.pdf"
"7636","th_3_24","th",3,24,2000-07-07,"https://parldok.thueringer-landtag.de/ParlDok/dokument/1689/24_plenarsitzung.pdf"
"7637","th_3_25","th",3,25,2000-09-14,"https://parldok.thueringer-landtag.de/ParlDok/dokument/2077/25_plenarsitzung.pdf"
"7638","th_3_26","th",3,26,2000-09-15,"https://parldok.thueringer-landtag.de/ParlDok/dokument/2088/26_plenarsitzung.pdf"
